Rank,Company,Ticker,Sector,Industry,Profitable,Founder_is_CEO,FemaleCEO,Growth_in_Jobs,Change_in_Rank,Gained_in_Rank,Dropped_in_Rank,Newcomer_to_the_Fortune500,Global500,Worlds_Most_Admired_Companies,Best_Companies_to_Work_For,Number_of_employees,MarketCap_March28_M,Revenues_M,RevenuePercentChange,Profits_M,ProfitsPercentChange,Assets_M,CEO,Country,HeadquartersCity,HeadquartersState,Website,CompanyType,Footnote,MarketCap_Updated_M,Updated,ExpectedReturn
1,Walmart,WMT,Retailing,General Merchandisers,yes,no,no,no,0,no,no,no,yes,yes,yes,2100000,484852.8,648125.0,6.0,15511.0,32.8,252399.0,C. Douglas McMillon,U.S.,Bentonville,Arkansas,https://www.stock.walmart.com,Public,"Figures are for fiscal year ended Jan. 31, 2024. Market value as of July 15, 2024.",559911.0,05-08-2024,0.027702617023062592
2,Amazon,AMZN,Retailing,Internet Services and Retailing,yes,no,no,no,0,no,no,no,yes,yes,no,1525000,1873675.8,574785.0,11.8,30425.0,,527854.0,Andrew R. Jassy,U.S.,Seattle,Washington,https://www.amazon.com,Public,"Market value as of July 15, 2024.",2005565.0,05-08-2024,0.015170288671770797
3,Apple,AAPL,Technology,"Computers, Office Equipment",yes,no,no,no,1,yes,no,no,yes,yes,no,161000,2647973.8,383285.0,-2.8,96995.0,-2.8,352583.0,Timothy D. Cook,U.S.,Cupertino,California,https://www.apple.com,Public,"Figures are for fiscal year ended Sept. 30, 2023. Market value as of July 15, 2024.",3594309.0,05-08-2024,0.026985715474100863
4,UnitedHealth Group,UNH,Health Care,Health Care: Insurance and Managed Care,yes,no,no,yes,1,yes,no,no,yes,yes,no,440000,456080.8,371622.0,14.6,22381.0,11.2,273720.0,Andrew P. Witty,U.S.,Minnetonka,Minnesota,https://www.unitedhealthgroup.com,Public,"Market value as of July 15, 2024.",474339.0,05-08-2024,0.04718355437777623
5,Berkshire Hathaway,BRKA,Financials,Insurance: Property and Casualty (Stock),yes,no,no,yes,2,yes,no,no,yes,yes,no,396500,908919.7,364482.0,20.7,96223.0,,1069978.0,Warren E. Buffett,U.S.,Omaha,Nebraska,https://www.berkshirehathaway.com,Public,"Market value as of July 15, 2024.",937028.0,05-08-2024,0.10268956744088757
6,CVS Health,CVS,Health Care,Health Care: Pharmacy and Other Services,yes,no,yes,no,0,no,no,no,yes,yes,no,259500,100373.9,357776.0,10.9,8344.0,101.1,249728.0,Karen S. Lynch,U.S.,Woonsocket,Rhode Island,https://www.cvshealth.com,Public,"Market value as of July 15, 2024.",73653.0,05-08-2024,0.11328798555388103
7,Exxon Mobil,XOM,Energy,Petroleum Refining,yes,no,no,no,-4,no,yes,no,yes,no,no,61500,461222.2,344582.0,-16.7,36010.0,-35.4,376317.0,Darren W. Woods,U.S.,Spring,Texas,https://www.exxonmobil.com,Public,"Excise taxes have been deducted. Market value as of July 15, 2024.",516824.0,05-08-2024,0.0696755568626844
8,Alphabet,GOOGL,Technology,Internet Services and Retailing,yes,no,no,no,0,no,no,no,yes,yes,no,182502,1884633.0,307394.0,8.7,73795.0,23.0,402392.0,Sundar Pichai,U.S.,Mountain View,California,https://www.abc.xyz,Public,"Market value as of July 15, 2024.",2315182.0,05-08-2024,0.03187438395771909
9,McKesson,MCK,Health Care,Wholesalers: Health Care,yes,no,no,no,0,no,no,no,yes,no,no,48000,70546.5,276711.0,4.8,3560.0,219.6,62320.0,Brian S. Tyler,U.S.,Irving,Texas,https://www.mckesson.com,Public,"Figures are for fiscal year ended March 31, 2024. Market value as of July 15, 2024.",75007.0,05-08-2024,0.04746223685789326
10,Cencora,COR,Health Care,Wholesalers: Health Care,yes,no,no,yes,1,yes,no,no,yes,no,no,44000,48472.1,262173.4,9.9,1745.3,2.7,62558.7,Steven H. Collis,U.S.,Conshohocken,Pennsylvania,https://www.cencora.com,Public,"Figures are for fiscal year ended Sept. 30, 2023. Changed name from AmerisourceBergen, Aug. 30, 2023. Market value as of July 15, 2024.",43758.0,05-08-2024,0.039885278120572236
11,Costco Wholesale,COST,Retailing,General Merchandisers,yes,no,no,yes,1,yes,no,no,yes,yes,no,316000,324924.4,242290.0,6.8,6292.0,7.7,68994.0,Ron M. Vachris,U.S.,Issaquah,Washington,https://www.costco.com,Public,"Figures are for fiscal year ended Aug. 31, 2023. Market value as of July 15, 2024.",376272.0,05-08-2024,0.01672194582642344
12,JPMorgan Chase,JPM,Financials,Commercial Banks,yes,no,no,yes,11,yes,no,no,yes,yes,no,309926,576938.4,239425.0,54.7,49552.0,31.5,3875393.0,James Dimon,U.S.,New York,New York,https://www.jpmorganchase.com,Public,"Market value as of July 15, 2024.",603194.0,05-08-2024,0.0821493582495847
13,Microsoft,MSFT,Technology,Computer Software,yes,no,no,no,0,no,no,no,yes,yes,no,221000,3126133.1,211915.0,6.9,72361.0,-0.5,411976.0,Satya Nadella,U.S.,Redmond,Washington,https://www.microsoft.com,Public,"Figures are for fiscal year ended June 30, 2023. Market value as of July 15, 2024.",3373970.0,05-08-2024,0.021446841554607778
14,Cardinal Health,CAH,Health Care,Wholesalers: Health Care,yes,no,no,yes,0,no,no,no,yes,no,no,47520,27217.8,205012.0,13.0,261.0,,43417.0,Jason M. Hollar,U.S.,Dublin,Ohio,https://www.cardinalhealth.com,Public,"Figures are for fiscal year ended June 30, 2023. Market value as of July 15, 2024.",22832.0,05-08-2024,0.011431324456902594
15,Chevron,CVX,Energy,Petroleum Refining,yes,no,no,yes,-5,no,yes,no,yes,no,no,45600,292965.6,200949.0,-18.4,21369.0,-39.7,261632.0,Michael K. Wirth,U.S.,San Ramon,California,https://www.chevron.com,Public,"Excise taxes have been deducted. Market value as of July 15, 2024.",291950.0,05-08-2024,0.07319404007535536
16,Cigna,CI,Health Care,Health Care: Pharmacy and Other Services,yes,no,no,yes,-1,no,yes,no,yes,no,no,71413,103017.9,195265.0,8.2,5164.0,-22.6,152761.0,David M. Cordani,U.S.,Bloomfield,Connecticut,https://www.thecignagroup.com,Public,"Market value as of July 15, 2024.",94148.0,05-08-2024,0.05484981093597315
17,Ford Motor,F,Motor Vehicles & Parts,Motor Vehicles & Parts,yes,no,no,yes,2,yes,no,no,yes,no,no,177000,53017.8,176191.0,11.5,4347.0,,273310.0,James D. Farley Jr.,U.S.,Dearborn,Michigan,https://www.ford.com,Public,"Market value as of July 15, 2024.",56811.0,05-08-2024,0.076516871732587
18,Bank of America,BAC,Financials,Commercial Banks,yes,no,no,no,14,yes,no,no,yes,yes,yes,212985,299213.0,171912.0,49.4,26515.0,-3.7,3180151.0,Brian T. Moynihan,U.S.,Charlotte,North Carolina,https://www.bankofamerica.com,Public,"Market value as of July 15, 2024.",327595.0,05-08-2024,0.08093835375997802
19,General Motors,GM,Motor Vehicles & Parts,Motor Vehicles & Parts,yes,no,yes,no,2,yes,no,no,yes,no,no,163000,52353.5,171842.0,9.6,10127.0,1.9,273064.0,Mary T. Barra,U.S.,Detroit,Michigan,https://www.gm.com,Public,"Market value as of July 15, 2024.",56222.0,05-08-2024,0.1801252178862367
20,Elevance Health,ELV,Health Care,Health Care: Insurance and Managed Care,yes,no,yes,yes,2,yes,no,no,yes,yes,yes,104900,120619.6,171340.0,9.4,5987.0,-0.6,108928.0,Gail K. Boudreaux,U.S.,Indianapolis,Indiana,https://www.elevancehealth.com,Public,"Market value as of July 15, 2024.",123335.0,05-08-2024,0.04854258726233429
